GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1400000US53033027500,53033027500,"Census Tract 275, King County, Washington",4718,990,3728,3558,2559,214,44,645,75,21,170,153,34,18,61,4,2,1,4,3,2,2,3,1,17,0,1,17,7,1,2,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033027600,53033027600,"Census Tract 276, King County, Washington",4648,1553,3095,2922,2218,325,34,272,70,3,173,147,21,31,65,7,1,7,0,1,6,2,2,0,4,0,0,26,11,5,0,1,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033027701,53033027701,"Census Tract 277.01, King County, Washington",5679,268,5411,5221,5047,45,18,91,4,16,190,176,25,63,64,6,1,6,0,0,0,4,1,1,1,4,0,14,6,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033027702,53033027702,"Census Tract 277.02, King County, Washington",4945,166,4779,4666,4509,36,30,81,1,9,113,105,20,47,29,4,4,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033027800,53033027800,"Census Tract 278, King County, Washington",3290,144,3146,3057,2883,27,17,113,12,5,89,81,8,6,47,0,3,2,2,0,0,0,0,0,12,1,0,7,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033027900,53033027900,"Census Tract 279, King County, Washington",6514,1188,5326,5096,4354,266,61,335,65,15,230,201,52,54,56,11,3,2,1,0,1,5,0,0,6,9,1,25,16,2,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028000,53033028000,"Census Tract 280, King County, Washington",3366,939,2427,2255,1359,390,32,335,137,2,172,146,38,23,40,14,1,7,4,2,7,0,1,0,8,1,0,23,6,2,1,0,2,3,0,4,0,0,0,0,0,2,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028100,53033028100,"Census Tract 281, King County, Washington",2477,461,2016,1943,656,595,30,535,119,8,73,61,22,8,19,3,0,1,3,0,0,2,3,0,0,0,0,11,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028200,53033028200,"Census Tract 282, King County, Washington",4718,774,3944,3712,1549,1210,36,712,194,11,232,202,70,31,55,5,0,5,3,10,4,9,3,0,7,0,0,28,11,9,2,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028300,53033028300,"Census Tract 283, King County, Washington",4580,460,4120,3874,2239,401,20,1105,99,10,246,218,47,27,95,6,0,3,12,1,0,1,2,0,9,14,1,26,5,7,0,0,6,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028402,53033028402,"Census Tract 284.02, King County, Washington",5097,954,4143,3910,1888,1069,44,730,164,15,233,213,29,33,78,11,3,6,12,5,9,6,2,0,5,13,1,15,5,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028403,53033028403,"Census Tract 284.03, King County, Washington",4986,830,4156,3984,2239,1027,45,453,204,16,172,143,24,34,41,9,1,2,4,7,5,2,1,0,9,4,0,24,12,4,0,0,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53033028500,53033028500,"Census Tract 285, King County, Washington",3847,686,3161,2967,2152,293,33,406,67,16,194,170,43,36,52,11,2,4,4,1,1,7,1,0,8,0,0,21,11,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028600,53033028600,"Census Tract 286, King County, Washington",6214,326,5888,5655,5121,68,43,376,21,26,233,205,27,49,88,12,6,4,3,0,0,1,0,0,7,8,0,26,13,4,0,0,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028700,53033028700,"Census Tract 287, King County, Washington",5055,447,4608,4409,3678,215,54,390,56,16,199,177,34,45,73,12,2,0,3,2,0,2,0,0,4,0,0,21,9,3,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028801,53033028801,"Census Tract 288.01, King County, Washington",3095,778,2317,2189,1608,234,60,248,38,1,128,107,27,22,24,6,2,6,9,1,1,0,0,2,5,1,1,20,10,2,1,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028802,53033028802,"Census Tract 288.02, King County, Washington",6128,1484,4644,4372,2050,1114,63,855,283,7,272,238,57,39,71,10,0,14,10,8,2,1,0,0,16,10,0,25,16,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033028901,53033028901,"Census Tract 289.01, King County, Washington",3368,374,2994,2839,2246,178,23,303,89,0,155,134,25,33,49,9,0,1,1,3,0,3,1,0,9,0,0,21,6,6,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033028902,53033028902,"Census Tract 289.02, King County, Washington",6495,1895,4600,4315,2294,1008,64,585,344,20,285,242,73,38,51,21,2,11,13,2,2,3,3,0,17,5,1,41,16,8,2,3,3,0,0,3,2,0,3,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029001,53033029001,"Census Tract 290.01, King County, Washington",4230,312,3918,3770,3086,208,28,400,46,2,148,135,33,29,50,9,1,2,0,1,0,1,1,0,8,0,0,13,2,3,0,0,1,0,0,3,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029003,53033029003,"Census Tract 290.03, King County, Washington",5466,865,4601,4327,2473,752,49,933,113,7,274,233,88,30,72,6,0,4,11,2,0,1,5,0,13,1,0,30,6,9,1,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029004,53033029004,"Census Tract 290.04, King County, Washington",3751,1658,2093,1965,1089,448,39,207,170,12,128,104,36,21,12,4,1,1,4,8,8,0,0,0,2,5,2,22,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029101,53033029101,"Census Tract 291.01, King County, Washington",2990,312,2678,2536,1281,272,8,914,53,8,142,129,17,16,49,6,1,1,8,1,0,4,0,0,18,8,0,13,5,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029102,53033029102,"Census Tract 291.02, King County, Washington",4329,654,3675,3435,2337,468,49,444,126,11,240,211,55,55,46,19,4,5,3,1,0,5,1,0,12,2,3,27,13,2,0,0,2,0,0,5,0,0,3,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029203,53033029203,"Census Tract 292.03, King County, Washington",3537,708,2829,2685,1625,593,40,327,98,2,144,136,37,24,34,5,2,13,8,0,1,2,0,0,6,4,0,7,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033029204,53033029204,"Census Tract 292.04, King County, Washington",6666,909,5757,5368,2963,959,45,1213,177,11,389,347,95,52,93,13,4,22,12,8,1,11,2,0,17,13,4,38,10,11,5,0,3,2,0,2,0,0,1,1,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029205,53033029205,"Census Tract 292.05, King County, Washington",4602,1080,3522,3310,2195,433,34,528,112,8,212,185,52,14,76,4,1,0,19,2,3,1,0,0,10,1,2,19,2,8,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53033029206,53033029206,"Census Tract 292.06, King County, Washington",3853,1207,2646,2438,1464,455,39,328,149,3,208,185,60,19,26,11,6,8,14,9,4,2,1,0,14,11,0,21,7,5,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029303,53033029303,"Census Tract 293.03, King County, Washington",7517,542,6975,6635,3544,980,12,2043,47,9,340,309,77,30,110,5,1,16,22,7,3,3,1,0,15,17,2,27,5,14,0,1,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029304,53033029304,"Census Tract 293.04, King County, Washington",4836,371,4465,4236,2921,265,22,982,28,18,229,198,44,32,81,3,3,6,9,1,1,5,0,0,8,5,0,30,7,3,2,0,4,0,1,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029305,53033029305,"Census Tract 293.05, King County, Washington",3914,268,3646,3496,2060,325,16,1012,71,12,150,135,35,14,49,7,1,6,13,1,0,2,0,0,2,2,3,15,6,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029306,53033029306,"Census Tract 293.06, King County, Washington",3283,149,3134,3004,1757,255,21,947,23,1,130,121,15,19,41,2,0,2,10,1,0,4,0,0,8,15,4,9,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029307,53033029307,"Census Tract 293.07, King County, Washington",3883,284,3599,3407,2586,189,20,584,12,16,192,156,24,20,70,4,2,2,7,0,2,12,0,0,10,3,0,31,11,2,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0,0,2,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029403,53033029403,"Census Tract 294.03, King County, Washington",5535,642,4893,4656,2445,510,23,1580,87,11,237,211,54,9,79,5,0,6,12,2,4,5,0,0,14,21,0,24,11,0,0,0,3,0,0,5,1,0,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029405,53033029405,"Census Tract 294.05, King County, Washington",5861,406,5455,5168,3264,493,14,1273,120,4,287,251,72,25,96,12,0,6,10,2,0,2,1,0,15,10,0,30,18,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,6,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029406,53033029406,"Census Tract 294.06, King County, Washington",5004,315,4689,4441,2609,329,26,1392,67,18,248,237,35,15,96,7,0,7,20,6,0,0,3,0,18,28,2,11,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029407,53033029407,"Census Tract 294.07, King County, Washington",4885,821,4064,3847,2151,671,39,899,72,15,217,183,54,29,35,6,4,7,7,2,6,5,1,0,14,13,0,25,7,3,1,2,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,9,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029408,53033029408,"Census Tract 294.08, King County, Washington",4376,1067,3309,3065,1659,518,21,793,68,6,244,217,64,24,61,16,3,5,11,2,0,2,0,0,11,16,2,27,18,3,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029502,53033029502,"Census Tract 295.02, King County, Washington",6780,630,6150,5863,3703,387,31,1663,52,27,287,260,50,24,99,21,1,4,10,6,2,2,0,0,22,19,0,20,11,2,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029503,53033029503,"Census Tract 295.03, King County, Washington",7896,1700,6196,5801,3043,1092,42,1496,108,20,395,351,99,42,117,10,13,15,15,5,2,4,0,0,17,10,2,44,17,12,4,2,1,0,0,2,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029504,53033029504,"Census Tract 295.04, King County, Washington",5292,730,4562,4226,2449,972,50,658,75,22,336,283,119,17,68,4,0,24,4,4,0,6,0,1,23,11,2,41,9,10,4,0,5,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53033029601,53033029601,"Census Tract 296.01, King County, Washington",7153,757,6396,6023,3406,1005,32,1427,124,29,373,314,110,28,110,6,6,8,14,0,1,1,0,0,21,7,2,57,18,18,0,1,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029602,53033029602,"Census Tract 296.02, King County, Washington",5462,299,5163,4922,3669,214,22,952,41,24,241,227,48,31,90,5,12,4,12,1,1,11,0,0,9,1,2,12,3,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029700,53033029700,"Census Tract 297, King County, Washington",7056,1188,5868,5588,4443,572,60,436,59,18,280,258,71,33,86,22,3,10,9,5,0,5,6,1,3,4,0,22,8,3,0,0,6,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029801,53033029801,"Census Tract 298.01, King County, Washington",7914,1246,6668,6305,4504,665,89,846,177,24,363,319,84,71,102,13,1,10,11,0,4,4,0,0,13,2,4,37,13,11,0,1,3,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,6,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033029802,53033029802,"Census Tract 298.02, King County, Washington",8969,970,7999,7582,5594,524,42,1259,144,19,417,388,86,59,131,14,4,11,19,6,4,3,1,1,24,17,8,29,11,6,2,0,2,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029901,53033029901,"Census Tract 299.01, King County, Washington",4823,539,4284,4095,3298,235,28,475,56,3,189,153,46,38,46,9,2,3,2,0,0,0,1,0,3,2,1,34,8,4,4,0,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033029902,53033029902,"Census Tract 299.02, King County, Washington",4427,210,4217,4058,3122,200,28,644,59,5,159,143,29,32,60,4,2,0,5,0,0,1,1,0,7,2,0,13,3,1,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030003,53033030003,"Census Tract 300.03, King County, Washington",5877,910,4967,4721,3422,471,39,664,109,16,246,231,57,22,87,12,2,9,8,1,7,2,0,0,12,9,3,13,3,5,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030004,53033030004,"Census Tract 300.04, King County, Washington",8055,1864,6191,5737,2706,1430,50,1187,352,12,454,380,118,56,87,20,6,25,22,1,5,9,2,0,17,11,1,67,32,9,2,1,9,0,0,8,0,0,4,0,1,0,0,0,0,0,0,1,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030005,53033030005,"Census Tract 300.05, King County, Washington",5530,1720,3810,3560,2351,455,33,571,139,11,250,210,49,33,62,14,3,12,7,4,0,2,3,0,13,4,4,38,23,8,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030006,53033030006,"Census Tract 300.06, King County, Washington",3736,1181,2555,2434,1399,371,20,433,199,12,121,96,30,10,21,5,2,7,6,3,0,1,0,0,10,1,0,20,2,6,0,1,1,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030100,53033030100,"Census Tract 301, King County, Washington",7323,796,6527,6294,4979,296,45,837,125,12,233,205,35,21,105,16,1,4,6,2,0,0,3,0,12,0,0,27,7,8,2,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030201,53033030201,"Census Tract 302.01, King County, Washington",5327,1095,4232,3946,2745,410,44,602,137,8,286,261,73,29,88,17,7,4,15,3,2,3,0,0,16,4,0,25,8,7,3,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030202,53033030202,"Census Tract 302.02, King County, Washington",6484,1051,5433,5066,3285,730,52,758,218,23,367,317,103,67,76,13,3,13,8,0,0,0,0,0,33,1,0,44,16,16,0,0,4,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030304,53033030304,"Census Tract 303.04, King County, Washington",2987,333,2654,2484,1868,167,29,393,24,3,170,140,44,29,39,15,1,1,1,0,0,1,0,0,5,4,0,24,5,6,0,1,0,0,2,5,0,0,2,0,0,3,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030305,53033030305,"Census Tract 303.05, King County, Washington",4906,355,4551,4267,3442,313,24,435,45,8,284,265,59,45,83,22,6,11,9,11,2,8,0,0,7,2,0,19,4,4,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030306,53033030306,"Census Tract 303.06, King County, Washington",5681,583,5098,4768,3611,500,37,495,108,17,330,282,97,36,75,18,4,12,10,3,0,6,2,0,16,2,1,44,8,11,6,3,5,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030308,53033030308,"Census Tract 303.08, King County, Washington",6266,896,5370,4998,2952,572,43,1235,177,19,372,339,100,44,105,14,2,15,19,6,4,3,5,0,11,9,2,28,7,6,0,2,4,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030309,53033030309,"Census Tract 303.09, King County, Washington",5730,758,4972,4630,2645,649,33,1063,222,18,342,291,97,34,89,8,0,13,20,4,0,0,0,1,17,8,0,50,25,9,0,0,1,1,0,4,4,0,0,0,0,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030310,53033030310,"Census Tract 303.10, King County, Washington",5551,606,4945,4660,2655,361,20,1504,113,7,285,247,61,32,89,12,2,2,22,2,3,5,2,0,10,5,0,37,11,12,1,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030311,53033030311,"Census Tract 303.11, King County, Washington",5034,1305,3729,3475,2489,462,50,316,139,19,254,219,45,45,73,15,1,1,10,8,2,1,4,0,9,0,5,34,11,4,0,0,5,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030312,53033030312,"Census Tract 303.12, King County, Washington",4736,624,4112,3856,2596,589,48,503,116,4,256,218,48,34,82,9,4,11,18,5,1,1,0,0,4,1,0,38,12,5,0,0,1,1,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030313,53033030313,"Census Tract 303.13, King County, Washington",3612,505,3107,2919,1987,398,45,383,92,14,188,162,52,29,45,8,2,9,6,1,2,2,2,1,0,2,1,24,9,8,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030314,53033030314,"Census Tract 303.14, King County, Washington",3795,476,3319,3118,2112,362,39,542,54,9,201,163,45,22,42,10,3,8,10,2,0,2,0,0,10,2,7,31,14,2,1,3,4,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,7,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030401,53033030401,"Census Tract 304.01, King County, Washington",8134,607,7527,7154,5246,434,70,1292,97,15,373,341,82,64,110,14,6,12,11,4,0,3,0,0,30,5,0,30,10,3,0,0,8,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030403,53033030403,"Census Tract 304.03, King County, Washington",4270,252,4018,3827,2880,203,19,668,53,4,191,177,44,36,71,1,0,2,7,2,0,3,0,0,11,0,0,14,4,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030404,53033030404,"Census Tract 304.04, King County, Washington",4208,218,3990,3849,3312,79,41,363,49,5,141,116,23,25,56,1,2,0,1,0,0,0,0,0,8,0,0,24,6,5,3,0,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030501,53033030501,"Census Tract 305.01, King County, Washington",1686,337,1349,1278,1114,42,31,67,23,1,71,58,6,25,8,2,2,3,1,0,0,5,1,0,5,0,0,11,5,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030503,53033030503,"Census Tract 305.03, King County, Washington",4181,518,3663,3473,2657,292,58,357,105,4,190,170,52,42,34,7,2,11,5,0,0,3,2,0,10,1,1,17,5,4,2,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030504,53033030504,"Census Tract 305.04, King County, Washington",4484,674,3810,3604,2981,215,31,202,167,8,206,183,53,57,24,14,3,6,0,5,0,6,5,0,8,1,1,23,9,3,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030600,53033030600,"Census Tract 306, King County, Washington",5331,628,4703,4491,3788,228,81,222,167,5,212,190,66,35,45,9,9,4,1,4,0,0,0,0,17,0,0,20,11,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030700,53033030700,"Census Tract 307, King County, Washington",3796,502,3294,3122,2539,295,63,149,71,5,172,155,67,30,34,3,2,10,1,0,1,2,0,0,1,4,0,15,4,2,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030801,53033030801,"Census Tract 308.01, King County, Washington",6575,2160,4415,4197,3533,326,111,128,97,2,218,195,63,47,25,14,2,6,10,2,6,3,2,0,15,0,0,19,3,1,2,3,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033030802,53033030802,"Census Tract 308.02, King County, Washington",3683,789,2894,2703,2266,89,75,160,113,0,191,175,51,36,52,12,2,9,1,1,0,2,3,0,5,1,0,14,3,3,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
