GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71
1400000US53061040800,53061040800,"Census Tract 408, Snohomish County, Washington",2056,1990,1790,42,47,43,6,62,66,59,5,23,13,0,16,0,0,0,0,1,0,1,0,0,0,7,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061040900,53061040900,"Census Tract 409, Snohomish County, Washington",2881,2841,2689,16,18,105,3,10,40,38,6,6,18,3,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041000,53061041000,"Census Tract 410, Snohomish County, Washington",5172,5006,4592,85,109,121,11,88,166,156,25,63,12,5,25,4,2,0,1,8,0,4,0,7,0,9,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041100,53061041100,"Census Tract 411, Snohomish County, Washington",4227,4095,3704,91,48,172,9,71,132,124,16,47,14,5,17,1,3,0,0,0,0,2,3,16,0,8,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041201,53061041201,"Census Tract 412.01, Snohomish County, Washington",3271,3159,2636,79,36,360,8,40,112,102,22,24,17,1,25,0,0,0,1,2,0,0,1,9,0,9,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041202,53061041202,"Census Tract 412.02, Snohomish County, Washington",5294,5080,4446,126,82,315,21,90,214,197,33,44,34,2,45,3,7,1,6,2,0,4,1,15,0,16,6,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041301,53061041301,"Census Tract 413.01, Snohomish County, Washington",4845,4709,4357,48,45,172,20,67,136,126,18,29,31,2,36,0,0,0,0,0,0,0,0,10,0,10,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041302,53061041302,"Census Tract 413.02, Snohomish County, Washington",6001,5808,5010,128,48,545,7,70,193,176,19,24,72,5,33,5,5,0,0,0,0,0,4,8,1,16,4,1,0,0,5,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041400,53061041400,"Census Tract 414, Snohomish County, Washington",5241,5036,4610,82,81,180,13,70,205,179,27,58,45,6,31,1,5,0,2,0,0,0,4,0,0,17,3,0,0,3,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53061041500,53061041500,"Census Tract 415, Snohomish County, Washington",1498,1441,1300,28,15,40,4,54,57,52,4,19,14,0,9,1,0,0,0,0,0,3,2,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041601,53061041601,"Census Tract 416.01, Snohomish County, Washington",4374,4235,3824,97,38,198,6,72,139,121,10,36,41,1,20,0,0,0,1,1,0,0,11,0,0,17,4,0,0,4,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53061041605,53061041605,"Census Tract 416.05, Snohomish County, Washington",5446,5238,4549,101,47,452,15,74,208,187,20,23,68,11,47,5,4,0,0,5,0,0,2,2,0,20,10,0,0,1,0,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041606,53061041606,"Census Tract 416.06, Snohomish County, Washington",3463,3319,2841,113,43,240,25,57,144,132,19,26,30,7,19,4,3,0,0,0,0,0,10,14,0,11,1,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041607,53061041607,"Census Tract 416.07, Snohomish County, Washington",2508,2427,2176,29,10,187,1,24,81,77,5,13,42,1,4,8,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041608,53061041608,"Census Tract 416.08, Snohomish County, Washington",5133,4967,4465,41,24,376,14,47,166,160,12,23,89,5,18,3,1,0,2,0,0,0,2,5,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041701,53061041701,"Census Tract 417.01, Snohomish County, Washington",3878,3719,3299,102,49,161,13,95,159,145,22,30,38,10,22,3,3,0,0,0,0,0,12,5,0,11,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53061041702,53061041702,"Census Tract 417.02, Snohomish County, Washington",5936,5725,5105,64,42,421,16,77,211,207,16,47,64,9,38,0,0,0,7,3,2,0,5,13,3,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041804,53061041804,"Census Tract 418.04, Snohomish County, Washington",6781,6448,5166,200,78,486,43,475,333,305,46,63,58,12,63,14,4,4,4,1,0,2,9,25,0,28,5,6,0,5,1,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041805,53061041805,"Census Tract 418.05, Snohomish County, Washington",5217,5020,4014,237,42,581,24,122,197,190,44,34,47,2,42,1,2,1,1,0,0,0,7,7,2,7,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041806,53061041806,"Census Tract 418.06, Snohomish County, Washington",7385,7035,5585,437,126,621,37,229,350,335,73,42,87,5,81,6,9,3,6,1,0,6,4,12,0,14,8,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041807,53061041807,"Census Tract 418.07, Snohomish County, Washington",8421,8027,6440,418,108,662,33,366,394,367,66,60,58,13,102,6,10,5,10,3,5,3,9,15,2,21,10,1,2,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041808,53061041808,"Census Tract 418.08, Snohomish County, Washington",3676,3518,2998,141,37,234,18,90,158,141,18,24,43,4,37,1,5,0,1,1,0,2,3,2,0,13,2,1,0,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041901,53061041901,"Census Tract 419.01, Snohomish County, Washington",2761,2658,2230,108,33,177,20,90,103,94,14,28,23,1,10,5,0,0,0,1,1,2,2,7,0,9,1,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041903,53061041903,"Census Tract 419.03, Snohomish County, Washington",6368,5988,4666,233,101,737,28,223,380,362,42,70,63,10,104,4,6,4,2,4,0,1,8,43,1,16,1,1,0,3,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041904,53061041904,"Census Tract 419.04, Snohomish County, Washington",4780,4514,3088,193,82,504,21,626,266,248,50,50,21,6,63,6,3,0,0,1,0,1,30,17,0,16,1,2,2,1,1,2,2,2,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061041905,53061041905,"Census Tract 419.05, Snohomish County, Washington",3910,3706,3128,145,39,287,19,88,204,186,25,37,47,2,53,3,2,0,4,0,0,1,6,4,2,18,2,2,0,1,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042001,53061042001,"Census Tract 420.01, Snohomish County, Washington",5862,5659,4981,76,27,508,13,54,203,182,14,37,73,10,24,0,6,0,0,2,0,2,5,9,0,19,4,0,0,0,1,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042003,53061042003,"Census Tract 420.03, Snohomish County, Washington",3350,3220,2859,37,18,284,4,18,130,124,20,12,56,4,15,1,1,0,0,3,0,0,9,3,0,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042004,53061042004,"Census Tract 420.04, Snohomish County, Washington",3748,3596,2979,55,27,483,14,38,152,134,24,28,32,2,27,4,0,0,3,1,0,1,8,3,1,17,4,0,1,5,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042005,53061042005,"Census Tract 420.05, Snohomish County, Washington",4843,4727,3772,52,19,855,7,22,116,113,19,13,59,4,6,1,1,0,6,1,0,0,1,2,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061042006,53061042006,"Census Tract 420.06, Snohomish County, Washington",3235,3076,2381,99,49,477,5,65,159,149,37,18,58,6,18,3,2,0,1,2,0,2,2,0,0,5,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53061050101,53061050101,"Census Tract 501.01, Snohomish County, Washington",2777,2677,2283,42,19,289,10,34,100,99,17,29,33,7,8,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050102,53061050102,"Census Tract 501.02, Snohomish County, Washington",4521,4292,3425,139,41,593,14,80,229,211,28,35,24,3,80,2,2,0,2,6,0,1,12,16,0,16,2,0,1,0,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050200,53061050200,"Census Tract 502, Snohomish County, Washington",4132,4028,3742,31,22,214,2,17,104,94,7,27,39,4,14,0,0,0,0,1,0,0,0,2,0,8,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050300,53061050300,"Census Tract 503, Snohomish County, Washington",5487,5366,5011,42,54,207,11,41,121,119,19,19,49,2,22,1,1,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050401,53061050401,"Census Tract 504.01, Snohomish County, Washington",7228,6939,6241,111,59,393,20,115,289,264,31,74,77,8,35,3,2,2,12,2,0,6,2,10,0,24,7,4,0,1,4,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050402,53061050402,"Census Tract 504.02, Snohomish County, Washington",5366,5202,4674,61,44,309,10,104,164,144,16,28,45,11,24,0,3,0,4,1,1,0,3,8,0,19,10,1,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53061050500,53061050500,"Census Tract 505, Snohomish County, Washington",6246,6152,5896,27,36,145,3,45,94,85,8,24,21,0,23,0,3,0,0,1,0,1,3,1,0,9,1,0,0,0,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050600,53061050600,"Census Tract 506, Snohomish County, Washington",912,900,858,0,2,36,0,4,12,12,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050700,53061050700,"Census Tract 507, Snohomish County, Washington",5892,5699,5021,116,61,424,13,64,193,171,13,39,72,7,13,5,0,0,0,12,0,0,5,5,0,21,4,0,1,1,6,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050800,53061050800,"Census Tract 508, Snohomish County, Washington",5908,5730,5112,112,46,404,3,53,178,168,21,49,42,8,24,1,6,5,2,0,0,1,3,6,0,8,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061050900,53061050900,"Census Tract 509, Snohomish County, Washington",3144,2988,2389,86,23,373,40,77,156,145,18,35,38,9,20,1,1,3,8,2,0,1,2,7,0,8,2,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051000,53061051000,"Census Tract 510, Snohomish County, Washington",4208,4007,3337,93,46,418,16,97,201,190,31,31,66,10,30,4,1,0,3,0,1,0,9,4,0,11,2,1,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051100,53061051100,"Census Tract 511, Snohomish County, Washington",4062,3862,3215,69,32,376,15,155,200,178,31,55,35,5,25,0,0,0,3,0,0,0,22,2,0,22,4,5,0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051200,53061051200,"Census Tract 512, Snohomish County, Washington",4468,4266,3526,101,66,428,28,117,202,195,36,46,52,5,36,1,7,0,1,1,0,1,1,8,0,7,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051300,53061051300,"Census Tract 513, Snohomish County, Washington",7352,6996,5588,241,73,873,60,161,356,322,38,53,105,21,47,5,10,0,9,3,0,3,20,8,0,33,3,0,0,4,9,4,1,5,3,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051400,53061051400,"Census Tract 514, Snohomish County, Washington",7139,6763,4801,301,81,1094,28,458,376,356,41,56,70,12,101,1,5,2,17,1,1,6,29,14,0,16,3,0,0,2,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53061051500,53061051500,"Census Tract 515, Snohomish County, Washington",5505,5238,4311,218,82,456,17,154,267,245,27,51,41,3,94,3,7,0,0,6,0,0,3,10,0,22,7,1,0,2,2,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051601,53061051601,"Census Tract 516.01, Snohomish County, Washington",4550,4350,3393,110,34,669,23,121,200,185,37,28,65,6,29,0,2,2,7,1,0,1,5,1,1,15,1,1,0,1,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051602,53061051602,"Census Tract 516.02, Snohomish County, Washington",4307,4159,3580,81,31,389,8,70,148,133,24,29,34,3,29,1,2,0,1,1,0,0,8,1,0,12,0,4,0,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051701,53061051701,"Census Tract 517.01, Snohomish County, Washington",5498,5293,4299,182,60,656,42,54,205,191,36,40,38,9,42,3,4,0,3,1,0,0,9,6,0,13,3,0,0,1,0,0,1,2,2,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051702,53061051702,"Census Tract 517.02, Snohomish County, Washington",4264,4086,3040,141,39,773,10,83,178,167,15,35,38,1,62,0,6,1,0,1,0,0,3,5,0,11,4,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051801,53061051801,"Census Tract 518.01, Snohomish County, Washington",6005,5690,4410,205,85,728,20,242,315,292,45,51,63,13,54,9,10,0,2,5,1,5,9,23,2,20,4,1,1,6,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051802,53061051802,"Census Tract 518.02, Snohomish County, Washington",3332,3183,2288,86,28,726,15,40,149,141,12,31,39,2,36,3,4,0,0,0,0,0,6,8,0,8,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051905,53061051905,"Census Tract 519.05, Snohomish County, Washington",7098,6792,5476,172,66,903,49,126,306,289,34,55,63,13,65,1,1,4,15,2,1,1,4,30,0,17,3,0,0,0,4,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051909,53061051909,"Census Tract 519.09, Snohomish County, Washington",6990,6721,5734,131,65,687,13,91,269,249,49,56,59,20,33,6,4,0,2,3,1,4,5,6,1,18,5,1,3,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051911,53061051911,"Census Tract 519.11, Snohomish County, Washington",6653,6487,6082,37,33,263,14,58,166,157,14,41,55,4,33,2,3,0,0,0,0,0,1,4,0,9,4,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051912,53061051912,"Census Tract 519.12, Snohomish County, Washington",2299,2253,2162,8,2,57,7,17,46,44,3,9,14,2,5,0,0,0,0,2,1,0,8,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051913,53061051913,"Census Tract 519.13, Snohomish County, Washington",4235,4084,3494,46,40,451,14,39,151,137,12,39,58,7,11,0,0,2,0,0,1,0,6,1,0,11,0,0,0,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051914,53061051914,"Census Tract 519.14, Snohomish County, Washington",3974,3851,3561,20,13,206,9,42,123,108,6,40,42,0,13,1,0,0,0,1,0,0,5,0,0,15,1,1,0,1,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051915,53061051915,"Census Tract 519.15, Snohomish County, Washington",5287,5125,4610,47,31,342,7,88,162,145,32,23,52,9,16,0,0,0,0,1,0,0,7,5,0,17,7,0,1,2,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051916,53061051916,"Census Tract 519.16, Snohomish County, Washington",3727,3615,3352,30,24,159,7,43,112,108,22,19,29,4,20,0,0,0,0,1,0,0,7,6,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051917,53061051917,"Census Tract 519.17, Snohomish County, Washington",3812,3690,3274,58,38,284,2,34,122,103,4,12,50,1,19,2,1,0,4,1,0,0,9,0,0,19,1,0,0,0,0,0,2,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051918,53061051918,"Census Tract 519.18, Snohomish County, Washington",4554,4433,3946,56,21,353,14,43,121,116,14,17,43,7,22,0,2,1,0,0,0,0,4,6,0,5,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051919,53061051919,"Census Tract 519.19, Snohomish County, Washington",6580,6384,5620,75,41,489,15,144,196,186,34,46,50,10,21,1,12,2,0,1,0,0,7,2,0,10,3,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061051920,53061051920,"Census Tract 519.20, Snohomish County, Washington",7424,7159,6394,113,41,477,23,111,265,236,35,47,82,2,35,4,2,0,0,3,0,2,12,9,3,23,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052003,53061052003,"Census Tract 520.03, Snohomish County, Washington",976,954,908,2,2,34,0,8,22,22,2,2,8,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052004,53061052004,"Census Tract 520.04, Snohomish County, Washington",5529,5369,4650,73,20,541,14,71,160,152,13,30,67,4,21,1,3,0,1,0,3,0,6,3,0,8,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052005,53061052005,"Census Tract 520.05, Snohomish County, Washington",5628,5501,4681,99,27,615,11,68,127,124,16,20,50,6,18,0,1,0,2,1,0,0,6,4,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052006,53061052006,"Census Tract 520.06, Snohomish County, Washington",4489,4332,3607,30,23,622,14,36,157,154,19,19,57,3,25,0,0,0,0,1,0,0,2,28,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052007,53061052007,"Census Tract 520.07, Snohomish County, Washington",3544,3449,3044,40,37,272,19,37,95,81,9,17,23,8,12,1,4,1,0,3,0,0,2,1,0,13,3,0,0,4,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052104,53061052104,"Census Tract 521.04, Snohomish County, Washington",1404,1362,1303,8,16,28,2,5,42,42,6,3,17,0,8,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052105,53061052105,"Census Tract 521.05, Snohomish County, Washington",1855,1824,1747,3,8,19,3,44,31,31,3,12,9,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052107,53061052107,"Census Tract 521.07, Snohomish County, Washington",2995,2904,2777,10,20,52,10,35,91,84,15,39,14,5,8,0,0,0,0,0,1,0,1,1,0,7,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052108,53061052108,"Census Tract 521.08, Snohomish County, Washington",5670,5582,5379,15,21,100,4,63,88,85,4,14,45,3,15,0,0,0,0,1,0,1,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
