GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Native:,Margin of Error; Native:,Estimate; Native: - Born in state of residence,Margin of Error; Native: - Born in state of residence,Estimate; Native: - Born in other state in the United States:,Margin of Error; Native: - Born in other state in the United States:,Estimate; Native: - Born in other state in the United States: - Northeast,Margin of Error; Native: - Born in other state in the United States: - Northeast,Estimate; Native: - Born in other state in the United States: - Midwest,Margin of Error; Native: - Born in other state in the United States: - Midwest,Estimate; Native: - Born in other state in the United States: - South,Margin of Error; Native: - Born in other state in the United States: - South,Estimate; Native: - Born in other state in the United States: - West,Margin of Error; Native: - Born in other state in the United States: - West,Estimate; Native: - Born outside the United States:,Margin of Error; Native: - Born outside the United States:,Estimate; Native: - Born outside the United States: - Puerto Rico,Margin of Error; Native: - Born outside the United States: - Puerto Rico,Estimate; Native: - Born outside the United States: - U.S. Island Areas,Margin of Error; Native: - Born outside the United States: - U.S. Island Areas,Estimate; Native: - Born outside the United States: - Born abroad of American parent(s),Margin of Error; Native: - Born outside the United States: - Born abroad of American parent(s),Estimate; Foreign born:,Margin of Error; Foreign born:,Estimate; Foreign born: - Naturalized U.S. citizen,Margin of Error; Foreign born: - Naturalized U.S. citizen,Estimate; Foreign born: - Naturalized U.S. citizen - Europe,Margin of Error; Foreign born: - Naturalized U.S. citizen - Europe,Estimate; Foreign born: - Naturalized U.S. citizen - Asia,Margin of Error; Foreign born: - Naturalized U.S. citizen - Asia,Estimate; Foreign born: - Naturalized U.S. citizen - Africa,Margin of Error; Foreign born: - Naturalized U.S. citizen - Africa,Estimate; Foreign born: - Naturalized U.S. citizen - Oceania,Margin of Error; Foreign born: - Naturalized U.S. citizen - Oceania,Estimate; Foreign born: - Naturalized U.S. citizen - Latin America,Margin of Error; Foreign born: - Naturalized U.S. citizen - Latin America,Estimate; Foreign born: - Naturalized U.S. citizen - Northern America,Margin of Error; Foreign born: - Naturalized U.S. citizen - Northern America,Estimate; Foreign born: - Not a U.S. citizen,Margin of Error; Foreign born: - Not a U.S. citizen,Estimate; Foreign born: - Not a U.S. citizen - Europe,Margin of Error; Foreign born: - Not a U.S. citizen - Europe,Estimate; Foreign born: - Not a U.S. citizen - Asia,Margin of Error; Foreign born: - Not a U.S. citizen - Asia,Estimate; Foreign born: - Not a U.S. citizen - Africa,Margin of Error; Foreign born: - Not a U.S. citizen - Africa,Estimate; Foreign born: - Not a U.S. citizen - Oceania,Margin of Error; Foreign born: - Not a U.S. citizen - Oceania,Estimate; Foreign born: - Not a U.S. citizen - Latin America,Margin of Error; Foreign born: - Not a U.S. citizen - Latin America,Estimate; Foreign born: - Not a U.S. citizen - Northern America,Margin of Error; Foreign born: - Not a U.S. citizen - Northern America
1600000US5353800,5353800,"Peaceful Valley CDP, Washington",4196,757,3692,786,2485,560,1207,493,68,87,112,100,154,94,873,428,0,12,0,12,0,12,0,12,504,288,72,50,19,29,16,24,0,12,0,12,37,32,0,12,432,277,35,58,60,55,0,12,0,12,198,203,139,195
1600000US5353930,5353930,"Pe Ell town, Washington",620,138,614,136,418,111,196,67,0,12,36,18,19,14,141,65,0,12,0,12,0,12,0,12,6,11,6,11,0,12,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5354213,5354213,"Picnic Point CDP, Washington",9002,502,7555,506,4409,426,2943,410,232,88,847,200,460,128,1404,282,203,92,0,17,44,48,159,79,1447,306,959,235,254,147,488,124,63,87,5,9,149,81,0,17,488,186,107,79,295,137,13,20,8,13,28,33,37,43
1600000US5354405,5354405,"Pine Grove CDP, Washington",111,80,111,80,101,78,10,14,0,12,9,13,0,12,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5355015,5355015,"Point Roberts CDP, Washington",1251,159,729,170,168,80,467,115,86,35,146,49,69,33,166,96,94,46,4,8,0,12,90,46,522,125,334,101,47,28,56,40,6,10,0,12,0,12,225,76,188,61,53,30,11,13,0,12,0,12,0,12,124,60
1600000US5355120,5355120,"Pomeroy city, Washington",1303,123,1277,120,531,93,740,124,16,18,95,51,105,46,524,109,6,9,0,12,0,12,6,9,26,24,8,9,8,9,0,12,0,12,0,12,0,12,0,12,18,22,0,12,12,19,0,12,0,12,6,11,0,12
1600000US5355365,5355365,"Port Angeles city, Washington",19419,42,18648,209,10580,573,7841,572,561,126,2383,382,1144,255,3753,411,227,83,0,19,0,19,227,83,771,202,345,101,133,67,144,76,0,19,0,19,25,32,43,31,426,169,89,56,171,111,0,19,0,19,107,62,59,49
1600000US5355400,5355400,"Port Angeles East CDP, Washington",3627,357,3556,355,2135,368,1403,311,76,45,313,115,245,121,769,230,18,24,0,12,9,17,9,16,71,45,54,37,32,29,0,12,0,12,0,12,0,12,22,25,17,26,0,12,0,12,0,12,0,12,0,12,17,26
1600000US5355540,5355540,"Porter CDP, Washington",222,82,211,88,183,92,28,31,12,19,0,12,16,24,0,12,0,12,0,12,0,12,0,12,11,17,11,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5355612,5355612,"Port Gamble Tribal Community CDP, Washington",920,202,912,200,604,131,290,162,29,32,94,95,16,10,151,135,18,22,14,23,0,12,4,4,8,8,3,5,0,12,3,5,0,12,0,12,0,12,0,12,5,5,0,12,0,12,0,12,0,12,5,5,0,12
1600000US5355620,5355620,"Port Hadlock-Irondale CDP, Washington",3765,394,3657,384,2345,362,1306,247,211,172,235,100,190,110,670,160,6,11,6,11,0,12,0,12,108,63,43,31,24,23,7,11,0,12,0,12,5,7,7,11,65,53,18,21,0,12,0,12,0,12,47,46,0,12
1600000US5355645,5355645,"Port Ludlow CDP, Washington",2642,368,2484,347,701,239,1771,279,287,135,514,138,177,80,793,199,12,18,0,12,0,12,12,18,158,81,99,63,69,56,15,24,0,12,0,12,0,12,15,23,59,59,27,44,0,12,0,12,0,12,0,12,32,37
1600000US5355785,5355785,"Port Orchard city, Washington",13476,38,12515,261,5294,649,6827,656,630,230,1318,281,1367,305,3512,599,394,147,0,19,71,61,323,134,961,255,711,181,82,52,554,171,0,19,18,25,19,31,38,31,250,136,0,19,195,124,0,19,0,19,38,42,17,22
1600000US5355855,5355855,"Port Townsend city, Washington",9315,24,8725,165,3709,441,4946,468,949,189,1052,249,639,151,2306,417,70,59,0,17,0,17,70,59,590,162,306,100,149,71,86,63,10,15,2,5,9,15,50,39,284,111,88,74,107,53,2,4,0,17,40,53,47,46
1600000US5355995,5355995,"Poulsbo city, Washington",10005,27,9066,223,3748,419,5136,426,613,154,1319,244,994,196,2210,260,182,85,0,19,11,18,171,82,939,220,563,185,141,67,170,80,0,19,6,10,213,149,33,38,376,156,0,19,89,78,54,88,9,15,169,82,55,46
1600000US5356150,5356150,"Prairie Heights CDP, Washington",4610,782,4259,740,2992,585,1219,257,27,23,227,87,154,84,811,231,48,35,0,12,0,12,48,35,351,203,56,37,10,16,26,21,0,12,0,12,0,12,20,26,295,218,0,12,17,27,0,12,0,12,268,219,10,17
1600000US5356170,5356170,"Prairie Ridge CDP, Washington",12733,884,12478,877,7860,698,4515,510,325,111,1012,193,689,216,2489,395,103,66,0,19,0,19,103,66,255,107,121,58,11,18,37,30,0,19,10,15,63,42,0,19,134,78,36,34,0,19,0,19,0,19,67,61,31,28
1600000US5356240,5356240,"Prescott city, Washington",345,131,322,115,217,108,105,38,7,7,34,23,15,13,49,24,0,12,0,12,0,12,0,12,23,23,4,7,0,12,0,12,0,12,0,12,4,7,0,12,19,23,0,12,0,12,0,12,0,12,19,23,0,12
1600000US5356450,5356450,"Prosser city, Washington",5967,18,5282,259,3963,327,1282,294,61,58,244,118,161,104,816,255,37,43,0,17,23,35,14,26,685,260,227,141,34,42,13,22,0,17,0,17,180,125,0,17,458,254,0,17,0,17,0,17,0,17,458,254,0,17
1600000US5356555,5356555,"Puget Island CDP, Washington",899,248,856,242,365,138,491,210,48,38,204,150,31,26,208,105,0,12,0,12,0,12,0,12,43,48,25,26,7,11,18,23,0,12,0,12,0,12,0,12,18,23,0,12,18,23,0,12,0,12,0,12,0,12
1600000US5356625,5356625,"Pullman city, Washington",32382,32,27664,489,15092,747,11975,732,964,192,2151,374,1793,306,7067,614,597,225,0,25,30,46,567,220,4718,488,1247,255,300,143,677,167,83,58,0,25,140,65,47,42,3471,493,443,210,2211,350,346,134,13,18,267,105,191,112
1600000US5356660,5356660,"Purdy CDP, Washington",1087,259,1032,246,552,186,446,97,111,71,110,65,109,74,116,60,34,38,0,12,0,12,34,38,55,41,33,33,13,21,6,9,0,12,0,12,0,12,14,23,22,26,14,23,8,14,0,12,0,12,0,12,0,12
1600000US5356695,5356695,"Puyallup city, Washington",39637,44,36574,570,21184,959,14586,968,1105,234,3224,450,2707,468,7550,717,804,230,52,47,15,20,737,223,3063,564,1617,311,400,151,850,210,0,25,21,34,260,157,86,60,1446,499,214,140,583,374,77,95,50,79,457,283,65,51
1600000US5356905,5356905,"Queets CDP, Washington",199,83,199,83,191,82,8,12,0,12,1,3,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5356975,5356975,"Quilcene CDP, Washington",432,156,397,142,223,104,174,78,17,18,32,35,13,13,112,55,0,12,0,12,0,12,0,12,35,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,55,0,12,35,55,0,12,0,12,0,12,0,12
1600000US5357030,5357030,"Qui-nai-elt Village CDP, Washington",79,29,76,28,70,26,6,4,0,12,0,12,0,12,6,4,0,12,0,12,0,12,0,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,0,12,0,12,0,12,0,12,3,4,0,12
1600000US5357115,5357115,"Quincy city, Washington",7333,30,4564,375,3508,370,1005,259,0,17,125,97,152,95,728,252,51,68,0,17,0,17,51,68,2769,374,580,220,27,42,24,28,0,17,0,17,472,178,57,92,2189,407,0,17,0,17,25,39,0,17,2160,416,4,8
1600000US5357140,5357140,"Raft Island CDP, Washington",341,88,334,88,132,53,202,95,28,30,63,46,53,40,58,50,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12
1600000US5357220,5357220,"Rainier city, Washington",2345,296,2252,293,1335,234,891,163,46,33,208,59,180,70,457,118,26,19,0,12,7,13,19,14,93,43,47,28,13,10,29,25,0,12,0,12,5,7,0,12,46,27,19,19,4,6,0,12,0,12,0,12,23,22
1600000US5357395,5357395,"Ravensdale CDP, Washington",1579,372,1553,377,1090,338,452,180,57,56,158,94,26,27,211,150,11,18,0,12,0,12,11,18,26,29,26,29,12,18,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5357430,5357430,"Raymond city, Washington",2847,28,2471,103,1419,239,1031,237,26,24,230,89,124,61,651,190,21,19,0,12,0,12,21,19,376,101,42,44,0,12,10,17,0,12,0,12,32,41,0,12,334,93,0,12,0,12,0,12,3,7,331,92,0,12
1600000US5357465,5357465,"Reardan town, Washington",607,165,607,165,379,118,228,95,10,13,37,23,15,15,166,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5357535,5357535,"Redmond city, Washington",60712,70,36397,1062,17424,965,18004,966,2544,371,5218,561,2641,358,7601,798,969,278,136,112,13,23,820,228,24315,1053,7289,668,1419,298,4567,566,412,197,39,39,501,191,351,99,17026,1046,1701,323,11825,945,472,278,207,149,2202,730,619,164
1600000US5357745,5357745,"Renton city, Washington",99692,83,71192,1330,41127,1473,28077,1330,2941,402,7398,798,4634,522,13104,726,1988,336,73,58,305,144,1610,319,28500,1342,15395,985,1942,371,10243,671,1284,327,397,220,1371,356,158,84,13105,1265,1315,352,5128,922,407,209,263,177,5642,868,350,175
1600000US5357850,5357850,"Republic city, Washington",1103,183,1091,183,581,153,483,118,35,26,116,46,91,69,241,83,27,25,0,12,8,10,19,23,12,15,2,3,0,12,1,2,0,12,0,12,0,12,1,2,10,14,0,12,5,9,0,12,5,11,0,12,0,12
1600000US5358235,5358235,"Richland city, Washington",53991,44,49713,510,27586,750,21700,813,1680,248,4947,424,4203,480,10870,765,427,142,38,37,110,68,279,111,4278,509,2490,300,475,186,1245,197,112,75,14,23,538,147,106,59,1788,472,505,207,667,291,164,183,0,28,287,167,165,93
1600000US5358410,5358410,"Ridgefield city, Washington",6637,22,6003,384,2697,373,3248,387,37,43,293,159,177,99,2741,374,58,54,0,17,0,17,58,54,634,383,553,383,175,270,352,183,0,17,0,17,0,17,26,41,81,78,16,29,29,46,0,17,0,17,36,57,0,17
1600000US5358725,5358725,"Ritzville city, Washington",1531,173,1446,172,884,156,539,80,46,29,165,62,71,31,257,67,23,16,0,12,0,12,23,16,85,43,63,41,8,9,37,35,0,12,0,12,18,14,0,12,22,17,6,10,4,8,0,12,3,5,7,8,2,4
1600000US5358742,5358742,"Riverbend CDP, Washington",2241,524,2161,505,1031,316,1090,327,166,90,465,290,88,64,371,132,40,45,0,12,0,12,40,45,80,81,16,25,0,12,0,12,0,12,0,12,16,25,0,12,64,76,0,12,0,12,0,12,39,63,25,41,0,12
1600000US5358777,5358777,"River Road CDP, Washington",952,485,690,271,401,173,289,154,16,24,65,64,0,12,208,128,0,12,0,12,0,12,0,12,262,299,179,213,13,21,0,12,0,12,0,12,166,214,0,12,83,91,0,12,0,12,0,12,0,12,83,91,0,12
1600000US5358795,5358795,"Riverside town, Washington",383,124,366,118,243,88,123,59,7,12,17,18,17,12,82,41,0,12,0,12,0,12,0,12,17,14,3,5,3,5,0,12,0,12,0,12,0,12,0,12,14,13,3,4,1,4,0,12,0,12,10,12,0,12
1600000US5359110,5359110,"Rochester CDP, Washington",2923,620,2809,544,1854,451,863,331,31,46,158,139,77,75,597,292,92,86,0,12,0,12,92,86,114,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,114,164,7,14,0,12,0,12,0,12,107,162,0,12
1600000US5359145,5359145,"Rockford town, Washington",390,93,388,93,216,68,169,56,5,8,32,34,32,18,100,34,3,4,0,12,0,12,3,4,2,3,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5359180,5359180,"Rock Island city, Washington",1302,406,1089,358,798,259,289,131,12,16,38,25,62,35,177,119,2,4,0,12,0,12,2,4,213,111,26,25,2,4,0,12,0,12,0,12,24,24,0,12,187,107,4,6,0,12,0,12,0,12,181,107,2,3
1600000US5359250,5359250,"Rockport CDP, Washington",76,47,76,47,58,38,18,14,0,12,11,16,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5359390,5359390,"Rocky Point CDP, Washington",1449,233,1369,233,781,207,574,174,81,51,83,50,135,78,275,115,14,24,0,12,0,12,14,24,80,66,60,54,22,26,29,39,0,12,0,12,0,12,9,14,20,21,10,16,0,12,0,12,0,12,0,12,10,15
1600000US5359635,5359635,"Ronald CDP, Washington",284,206,284,206,187,161,97,147,0,12,0,12,0,12,97,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5359705,5359705,"Roosevelt CDP, Washington",107,80,64,39,26,24,38,28,12,17,8,8,6,10,12,13,0,12,0,12,0,12,0,12,43,50,10,17,10,17,0,12,0,12,0,12,0,12,0,12,33,47,0,12,0,12,0,12,0,12,33,47,0,12
1600000US5359775,5359775,"Rosalia town, Washington",592,111,586,110,328,63,253,69,9,7,41,23,63,29,140,58,5,5,0,12,0,12,5,5,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,6,9,0,12
1600000US5359845,5359845,"Rosburg CDP, Washington",385,193,363,194,35,23,322,197,10,15,5,7,54,78,253,151,6,12,0,12,0,12,6,12,22,24,7,10,0,12,0,12,0,12,0,12,7,10,0,12,15,17,8,13,0,12,0,12,0,12,7,10,0,12
1600000US5359880,5359880,"Rosedale CDP, Washington",4459,448,4202,427,2115,366,1992,249,138,59,398,116,303,92,1153,196,95,76,0,12,28,41,67,60,257,123,76,53,52,45,24,27,0,12,0,12,0,12,0,12,181,108,24,35,50,40,0,12,0,12,82,70,25,26
1600000US5360055,5360055,"Roslyn city, Washington",664,197,657,198,450,158,207,72,25,20,35,27,15,18,132,63,0,12,0,12,0,12,0,12,7,8,7,8,7,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5360160,5360160,"Roy city, Washington",707,165,688,166,385,115,264,81,8,8,38,20,58,26,160,66,39,27,0,12,0,12,39,27,19,17,16,16,0,12,16,16,0,12,0,12,0,12,0,12,3,5,0,12,3,5,0,12,0,12,0,12,0,12
1600000US5360230,5360230,"Royal City city, Washington",1587,415,713,206,525,154,188,91,17,20,31,23,10,15,130,81,0,12,0,12,0,12,0,12,874,286,59,49,0,12,0,12,0,12,0,12,59,49,0,12,815,282,0,12,0,12,0,12,0,12,815,282,0,12
1600000US5360510,5360510,"Ruston town, Washington",1007,196,955,185,532,120,405,100,38,19,88,33,92,36,187,72,18,17,13,15,0,12,5,5,52,29,43,28,15,11,25,23,0,12,0,12,2,3,1,3,9,7,2,3,5,5,0,12,2,4,0,12,0,12
1600000US5360580,5360580,"Ryderwood CDP, Washington",332,140,321,137,121,77,200,77,0,12,66,53,0,12,134,63,0,12,0,12,0,12,0,12,11,16,11,16,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5360860,5360860,"St. John town, Washington",547,109,536,109,358,85,165,44,6,4,38,24,7,5,114,38,13,15,0,12,0,12,13,15,11,9,5,5,0,12,5,5,0,12,0,12,0,12,0,12,6,7,0,12,0,12,0,12,0,12,6,7,0,12
1600000US5361000,5361000,"Salmon Creek CDP, Washington",21068,795,19361,796,7406,637,11708,548,664,158,1595,265,1187,287,8262,542,247,112,0,22,7,13,240,110,1707,366,847,229,243,105,421,160,0,22,53,60,39,43,91,60,860,270,200,144,129,120,9,14,0,22,477,268,45,36
1600000US5361115,5361115,"Sammamish city, Washington",62877,46,46402,791,21437,968,23967,1047,3102,392,5774,527,4107,522,10984,778,998,342,28,26,33,50,937,336,16475,788,7102,471,1018,244,5088,395,221,111,13,18,382,153,380,135,9373,799,1516,327,6500,680,276,154,36,25,483,349,562,164
1600000US5361235,5361235,"Santiago CDP, Washington",26,16,26,16,18,14,8,9,0,12,0,12,0,12,8,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5361350,5361350,"Satsop CDP, Washington",572,166,570,166,422,139,129,48,34,28,12,11,21,19,62,29,19,30,0,12,0,12,19,30,2,4,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5362120,5362120,"Seabeck CDP, Washington",1141,264,979,250,507,172,420,147,67,48,99,55,69,48,185,85,52,52,0,12,15,25,37,46,162,94,143,91,10,15,77,93,9,15,0,12,0,12,47,76,19,28,0,12,19,28,0,12,0,12,0,12,0,12
1600000US5362288,5362288,"SeaTac city, Washington",28597,96,16978,908,10195,813,6192,624,485,152,1621,268,1021,273,3065,451,591,242,0,22,209,214,382,116,11619,906,5419,725,437,167,2442,482,1941,461,98,77,444,157,57,62,6200,814,249,155,1431,418,2199,650,142,168,2146,493,33,29
1600000US5363000,5363000,"Seattle city, Washington",688245,63,564326,2589,255129,3068,295000,3416,51249,1982,72926,2067,56364,1904,114461,2682,14197,990,592,204,1138,341,12467,905,123919,2584,62466,2166,9370,692,36446,1558,8733,945,712,214,4812,560,2393,336,61453,2342,8275,780,32315,1836,5775,766,1317,323,10064,1195,3707,605
1600000US5363210,5363210,"Sedro-Woolley city, Washington",11360,26,10765,199,7330,514,3320,539,197,101,618,180,378,116,2127,458,115,73,0,19,0,19,115,73,595,199,297,165,18,29,35,30,28,54,0,19,200,145,16,25,298,145,18,20,0,19,40,47,23,33,202,124,15,25
1600000US5363245,5363245,"Sekiu CDP, Washington",50,78,50,78,15,24,35,54,0,12,18,28,0,12,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5363280,5363280,"Selah city, Washington",7652,22,7245,207,4314,499,2544,389,118,63,309,102,559,268,1558,349,387,384,0,17,0,17,387,384,407,208,217,116,64,63,31,37,0,17,0,17,122,96,0,17,190,185,23,27,0,17,0,17,0,17,167,184,0,17
1600000US5363385,5363385,"Sequim city, Washington",6819,23,6349,139,2602,308,3663,295,432,122,885,202,392,146,1954,270,84,87,0,17,9,15,75,85,470,139,286,90,66,51,130,74,0,17,23,21,32,31,35,32,184,116,10,19,32,35,0,17,22,21,92,92,28,71
1600000US5363545,5363545,"Shadow Lake CDP, Washington",2655,445,2459,380,1352,262,1107,320,75,49,241,127,198,199,593,184,0,12,0,12,0,12,0,12,196,207,62,46,6,10,56,46,0,12,0,12,0,12,0,12,134,203,0,12,0,12,0,12,0,12,0,12,134,203
1600000US5363735,5363735,"Shelton city, Washington",9882,61,8870,407,5502,393,3270,409,206,109,664,172,614,161,1786,280,98,58,0,17,0,17,98,58,1012,405,229,118,0,17,72,59,0,17,0,17,118,103,39,36,783,396,0,17,0,17,0,17,0,17,783,396,0,17
1600000US5363960,5363960,"Shoreline city, Washington",55431,37,44171,934,24528,1057,18399,819,2438,304,5082,455,2835,359,8044,657,1244,259,59,55,174,132,1011,206,11260,938,6470,579,723,184,3822,419,702,224,42,55,952,364,229,118,4790,681,442,183,1937,417,896,412,9,13,1386,422,120,67
1600000US5364190,5364190,"Silvana CDP, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5364365,5364365,"Silverdale CDP, Washington",20664,888,18562,884,6834,663,11062,657,1441,274,2429,310,2410,457,4782,459,666,214,81,82,164,87,421,147,2102,320,1437,264,141,107,1091,242,12,21,87,83,98,96,8,13,665,189,54,35,358,151,8,12,0,22,203,121,42,48
1600000US5364380,5364380,"Silver Firs CDP, Washington",22937,1077,19641,1006,12116,913,7097,660,722,232,1913,391,938,245,3524,503,428,180,0,22,33,53,395,174,3296,495,2303,418,353,167,1489,337,124,95,6,10,247,127,84,46,993,325,201,128,357,213,154,167,23,37,66,46,192,129
1600000US5364610,5364610,"Sisco Heights CDP, Washington",2810,315,2748,312,1694,249,1026,204,81,43,307,95,96,44,542,158,28,28,0,12,0,12,28,28,62,36,39,27,6,9,25,25,0,12,0,12,0,12,8,11,23,24,0,12,0,12,0,12,13,18,0,12,10,15
1600000US5364755,5364755,"Skamokawa Valley CDP, Washington",300,114,281,121,138,70,143,74,14,22,60,55,12,19,57,39,0,12,0,12,0,12,0,12,19,33,9,18,0,12,9,18,0,12,0,12,0,12,0,12,10,16,10,16,0,12,0,12,0,12,0,12,0,12
1600000US5364775,5364775,"Skokomish CDP, Washington",755,115,748,113,659,110,89,21,1,3,14,10,18,10,56,17,0,12,0,12,0,12,0,12,7,9,3,4,0,12,3,4,0,12,0,12,0,12,0,12,4,6,0,12,4,6,0,12,0,12,0,12,0,12
1600000US5364855,5364855,"Skykomish town, Washington",101,41,91,38,36,23,55,29,0,12,10,13,5,6,40,27,0,12,0,12,0,12,0,12,10,10,4,10,0,12,0,12,4,10,0,12,0,12,0,12,6,9,0,12,0,12,4,9,0,12,0,12,2,2
1600000US5365170,5365170,"Snohomish city, Washington",9713,26,8889,307,5646,337,3108,340,368,125,936,188,546,141,1258,260,135,125,26,37,0,17,109,91,824,304,338,109,142,78,113,68,5,10,0,17,46,40,32,26,486,293,0,17,120,90,0,17,15,22,336,285,15,21
1600000US5365205,5365205,"Snoqualmie city, Washington",12944,30,11426,344,6597,475,4593,515,601,194,1275,286,927,415,1790,331,236,137,0,19,31,46,205,108,1518,343,697,196,265,121,318,113,22,33,0,19,76,91,16,26,821,307,88,86,553,260,43,73,0,19,68,69,69,75
1600000US5365275,5365275,"Snoqualmie Pass CDP, Washington",235,106,234,106,91,47,143,89,46,30,0,12,21,20,76,65,0,12,0,12,0,12,0,12,1,4,1,4,0,12,0,12,0,12,0,12,1,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5365345,5365345,"Soap Lake city, Washington",1539,328,1337,290,694,194,640,167,21,19,163,71,127,63,329,129,3,5,0,12,0,12,3,5,202,104,90,50,14,17,12,19,0,12,0,12,37,35,27,26,112,75,35,35,3,5,0,12,0,12,74,65,0,12
1600000US5365625,5365625,"South Bend city, Washington",1500,269,1242,225,846,187,372,91,29,22,56,28,85,46,202,83,24,24,0,12,0,12,24,24,258,112,92,57,16,22,47,44,0,12,0,12,18,19,11,17,166,86,0,12,28,27,0,12,0,12,138,84,0,12
1600000US5365765,5365765,"South Cle Elum town, Washington",547,167,513,157,345,126,168,66,22,27,47,31,7,12,92,45,0,12,0,12,0,12,0,12,34,37,12,16,12,16,0,12,0,12,0,12,0,12,0,12,22,35,0,12,0,12,0,12,0,12,22,35,0,12
1600000US5365810,5365810,"South Creek CDP, Washington",2500,555,2443,556,1370,436,1039,255,18,30,302,138,285,167,434,160,34,40,0,12,0,12,34,40,57,72,57,72,17,28,40,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5365922,5365922,"South Hill CDP, Washington",56379,1568,51494,1399,29873,1286,20074,929,1872,292,4544,521,3907,394,9751,720,1547,341,76,68,137,94,1334,299,4885,693,2943,451,522,177,1507,328,259,138,24,34,529,246,102,54,1942,496,166,69,816,318,54,73,116,125,745,345,45,31
1600000US5366045,5366045,"South Prairie town, Washington",271,86,268,86,151,52,117,55,1,2,29,15,10,15,77,48,0,12,0,12,0,12,0,12,3,5,3,5,0,12,1,4,0,12,0,12,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1600000US5366185,5366185,"South Wenatchee CDP, Washington",2057,737,1771,664,1046,486,725,573,65,92,7,15,0,12,653,572,0,12,0,12,0,12,0,12,286,167,135,102,12,19,0,12,0,12,0,12,123,100,0,12,151,115,0,12,0,12,0,12,0,12,151,115,0,12
