GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",557,239,158,61,0,6,18,37,20,0,0,20,318,220,98
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",811,220,156,57,0,5,24,28,7,0,0,7,591,271,320
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",627,164,116,48,16,0,6,26,0,0,0,0,463,186,277
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",348,68,37,21,0,12,5,4,10,0,0,10,280,162,118
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",1281,212,126,86,13,0,0,73,0,0,0,0,1069,294,775
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",768,109,77,26,0,12,0,14,6,0,0,6,659,286,373
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",1080,342,186,135,32,0,7,96,21,0,6,15,738,478,260
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",643,170,105,59,0,22,21,16,6,0,0,6,473,177,296
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",676,235,146,73,8,0,0,65,16,0,0,16,441,261,180
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",449,199,85,95,7,0,21,67,19,0,10,9,250,67,183
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",510,102,66,21,0,0,6,15,15,0,0,15,408,92,316
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",1378,246,129,104,33,17,7,47,13,0,0,13,1132,206,926
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",1043,193,119,74,14,19,0,41,0,0,0,0,850,418,432
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",469,145,49,96,4,0,0,92,0,0,0,0,324,98,226
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",211,76,25,33,7,8,5,13,18,0,10,8,135,31,104
1400000US53033023802,53033023802,"Census Tract 238.02, King County, Washington",325,86,6,80,17,13,6,44,0,0,0,0,239,61,178
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",515,91,60,31,0,0,0,31,0,0,0,0,424,128,296
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",743,159,69,90,0,0,20,70,0,0,0,0,584,271,313
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",245,74,51,19,0,11,4,4,4,0,0,4,171,120,51
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",97,24,10,8,0,6,2,0,6,0,1,5,73,20,53
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",842,370,286,77,10,14,0,53,7,0,0,7,472,362,110
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",390,98,57,41,11,7,6,17,0,0,0,0,292,92,200
